DATE,POP,PSAVERT,UNEMPLOY
1959-01-01,176447,11.3,4068
1959-02-01,176685,10.6,3965
1959-03-01,176905,10.3,3801
1959-04-01,177146,11.2,3571
1959-05-01,177365,10.6,3479
1959-06-01,177591,10.5,3429
1959-07-01,177830,10.7,3528
1959-08-01,178101,9.6,3588
1959-09-01,178376,8.7,3775
1959-10-01,178657,9.4,3910
1959-11-01,178921,10.1,4003
1959-12-01,179153,11,3653
1960-01-01,179386,10.9,3615
1960-02-01,179597,10.6,3329
1960-03-01,179788,9.4,3726
1960-04-01,180007,8.4,3620
1960-05-01,180222,10.4,3569
1960-06-01,180444,10.4,3766
1960-07-01,180671,10.4,3836
1960-08-01,180945,10.3,3946
1960-09-01,181238,10,3884
1960-10-01,181528,9.8,4252
1960-11-01,181796,9.8,4330
1960-12-01,182042,10.4,4617
1961-01-01,182287,11.1,4671
1961-02-01,182520,11.1,4832
1961-03-01,182742,10.4,4853
1961-04-01,182992,10.6,4893
1961-05-01,183217,10.8,5003
1961-06-01,183452,11.5,4885
1961-07-01,183691,12,4928
1961-08-01,183958,11.7,4682
1961-09-01,184243,11.3,4676
1961-10-01,184524,11.7,4573
1961-11-01,184783,11.6,4295
1961-12-01,185016,11.6,4177
1962-01-01,185242,11.3,4081
1962-02-01,185452,11.8,3871
1962-03-01,185650,11.6,3921
1962-04-01,185874,11.7,3906
1962-05-01,186087,11.1,3863
1962-06-01,186314,11.5,3844
1962-07-01,186538,11.6,3819
1962-08-01,186790,11.4,4013
1962-09-01,187058,10.4,3961
1962-10-01,187323,11.3,3803
1962-11-01,187574,10.4,4024
1962-12-01,187796,10.3,3907
1963-01-01,188013,10.9,4074
1963-02-01,188213,10.7,4238
1963-03-01,188387,10.6,4072
1963-04-01,188580,10.7,4055
1963-05-01,188790,10.9,4217
1963-06-01,189018,10.5,3977
1963-07-01,189242,10.1,4051
1963-08-01,189496,10.2,3878
1963-09-01,189761,11,3957
1963-10-01,190028,11.5,3987
1963-11-01,190265,11,4151
1963-12-01,190472,10.7,3975
1964-01-01,190668,10.7,4029
1964-02-01,190858,10.4,3932
1964-03-01,191047,12.1,3950
1964-04-01,191245,12.4,3918
1964-05-01,191447,11.7,3764
1964-06-01,191666,11.5,3814
1964-07-01,191889,11.2,3608
1964-08-01,192131,11.1,3655
1964-09-01,192376,11.8,3712
1964-10-01,192631,11.2,3726
1964-11-01,192847,12.5,3551
1964-12-01,193039,12.5,3651
1965-01-01,193223,12.1,3572
1965-02-01,193393,10.7,3730
1965-03-01,193540,10.8,3510
1965-04-01,193709,10.2,3595
1965-05-01,193888,11.2,3432
1965-06-01,194087,12.1,3387
1965-07-01,194303,11.9,3301
1965-08-01,194528,11.7,3254
1965-09-01,194761,12.5,3216
1965-10-01,194997,10.9,3143
1965-11-01,195195,11.5,3073
1965-12-01,195372,11.7,3031
1966-01-01,195539,11.2,2988
1966-02-01,195688,11,2820
1966-03-01,195831,10.7,2887
1966-04-01,195999,10.3,2828
1966-05-01,196178,11.2,2950
1966-06-01,196372,11.4,2872
1966-07-01,196560,10.9,2876
1966-08-01,196762,11.2,2900
1966-09-01,196984,11,2798
1966-10-01,197207,11.6,2798
1966-11-01,197398,11.8,2770
1966-12-01,197572,11.6,2912
1967-01-01,197736,12.1,2968
1967-02-01,197892,12.6,2915
1967-03-01,198037,12.8,2889
1967-04-01,198206,11.9,2895
1967-05-01,198363,12,2929
1967-06-01,198537,11.9,2992
1967-07-01,198712,12.6,2944
1967-08-01,198911,12.6,2945
1967-09-01,199113,11.9,2958
1967-10-01,199311,12.9,3143
1967-11-01,199498,12.8,3066
1967-12-01,199657,11.8,3018
1968-01-01,199808,11.7,2878
1968-02-01,199920,12.3,3001
1968-03-01,200056,11.7,2877
1968-04-01,200208,12.3,2709
1968-05-01,200361,12,2740
1968-06-01,200536,11.7,2938
1968-07-01,200706,10.7,2883
1968-08-01,200898,10.5,2768
1968-09-01,201095,10.6,2686
1968-10-01,201290,10.8,2689
1968-11-01,201466,10.6,2715
1968-12-01,201621,11.1,2685
1969-01-01,201760,10.3,2718
1969-02-01,201881,9.7,2692
1969-03-01,202023,10.2,2712
1969-04-01,202161,9.7,2758
1969-05-01,202331,10.1,2713
1969-06-01,202507,11.1,2816
1969-07-01,202677,11.8,2868
1969-08-01,202877,11.5,2856
1969-09-01,203090,11.6,3040
1969-10-01,203302,11.4,3049
1969-11-01,203500,11.6,2856
1969-12-01,203675,11.8,2884
1970-01-01,203849,11.8,3201
1970-02-01,204008,11.7,3453
1970-03-01,204156,12.4,3635
1970-04-01,204401,13.3,3797
1970-05-01,204607,12.4,3919
1970-06-01,204830,12.3,4071
1970-07-01,205052,13.5,4175
1970-08-01,205295,13.4,4256
1970-09-01,205540,12.9,4456
1970-10-01,205788,13.1,4591
1970-11-01,206024,13.6,4898
1970-12-01,206238,13.2,5076
1971-01-01,206466,13.3,4986
1971-02-01,206668,13.3,4903
1971-03-01,206855,13.5,4987
1971-04-01,207065,13.2,4959
1971-05-01,207260,13.6,4996
1971-06-01,207462,14.7,4949
1971-07-01,207661,13.8,5035
1971-08-01,207881,13.6,5134
1971-09-01,208114,13.3,5042
1971-10-01,208345,13.3,4954
1971-11-01,208555,13.1,5161
1971-12-01,208740,13,5154
1972-01-01,208917,12.5,5019
1972-02-01,209061,12.8,4928
1972-03-01,209212,11.8,5038
1972-04-01,209386,11.5,4959
1972-05-01,209545,11.7,4922
1972-06-01,209725,11.7,4923
1972-07-01,209896,11.7,4913
1972-08-01,210075,12,4939
1972-09-01,210278,12.2,4849
1972-10-01,210479,13,4875
1972-11-01,210656,13.6,4602
1972-12-01,210821,13.7,4543
1973-01-01,210985,12.4,4326
1973-02-01,211120,12.5,4452
1973-03-01,211254,12.7,4394
1973-04-01,211420,13.2,4459
1973-05-01,211577,13.2,4329
1973-06-01,211746,13.6,4363
1973-07-01,211909,13.2,4305
1973-08-01,212092,13.9,4305
1973-09-01,212289,13.1,4350
1973-10-01,212475,14.4,4144
1973-11-01,212634,14.4,4396
1973-12-01,212785,14.8,4489
1974-01-01,212932,14.3,4644
1974-02-01,213074,14.2,4731
1974-03-01,213211,13.4,4634
1974-04-01,213361,13.1,4618
1974-05-01,213513,12.8,4705
1974-06-01,213686,12.8,4927
1974-07-01,213854,12.8,5063
1974-08-01,214042,12.1,5022
1974-09-01,214246,12.9,5437
1974-10-01,214451,13.4,5523
1974-11-01,214625,13.8,6140
1974-12-01,214782,14,6636
1975-01-01,214931,13.2,7501
1975-02-01,215065,12.5,7520
1975-03-01,215198,12.7,7978
1975-04-01,215353,14.2,8210
1975-05-01,215523,17.3,8433
1975-06-01,215768,14.3,8220
1975-07-01,215973,12.6,8127
1975-08-01,216195,13,7928
1975-09-01,216393,13,7923
1975-10-01,216587,13.4,7897
1975-11-01,216771,12.7,7794
1975-12-01,216931,12,7744
1976-01-01,217095,11.7,7534
1976-02-01,217249,12.3,7326
1976-03-01,217381,12.2,7230
1976-04-01,217528,11.7,7330
1976-05-01,217685,12.3,7053
1976-06-01,217861,11.4,7322
1976-07-01,218035,11.7,7490
1976-08-01,218233,11.7,7518
1976-09-01,218440,11.4,7380
1976-10-01,218644,11.1,7430
1976-11-01,218834,11.4,7620
1976-12-01,219006,10.6,7545
1977-01-01,219179,10.6,7280
1977-02-01,219344,9.3,7443
1977-03-01,219504,10.5,7307
1977-04-01,219684,10.5,7059
1977-05-01,219859,10.3,6911
1977-06-01,220046,10.6,7134
1977-07-01,220239,10.5,6829
1977-08-01,220458,10.9,6925
1977-09-01,220688,11.1,6751
1977-10-01,220904,11,6763
1977-11-01,221109,11.2,6815
1977-12-01,221303,11.4,6386
1978-01-01,221477,11.9,6489
1978-02-01,221629,11.1,6318
1978-03-01,221792,11,6337
1978-04-01,221991,10.8,6180
1978-05-01,222176,10.3,6127
1978-06-01,222379,10,6028
1978-07-01,222585,10.9,6309
1978-08-01,222805,10.5,6080
1978-09-01,223053,10.6,6125
1978-10-01,223271,10.7,5947
1978-11-01,223477,10.5,6077
1978-12-01,223670,10.4,6228
1979-01-01,223865,11.1,6109
1979-02-01,224053,11,6173
1979-03-01,224235,11.2,6109
1979-04-01,224438,11,6069
1979-05-01,224632,10.3,5840
1979-06-01,224843,9.8,5959
1979-07-01,225055,10.6,5996
1979-08-01,225295,9.7,6320
1979-09-01,225547,9.4,6190
1979-10-01,225801,9.7,6296
1979-11-01,226027,9.7,6238
1979-12-01,226243,10.1,6325
1980-01-01,226451,9.9,6683
1980-02-01,226656,10.1,6702
1980-03-01,226849,10.3,6729
1980-04-01,227061,11.4,7358
1980-05-01,227251,11.5,7984
1980-06-01,227522,11.3,8098
1980-07-01,227726,11.4,8363
1980-08-01,227953,11.4,8281
1980-09-01,228186,11.7,8021
1980-10-01,228417,11.3,8088
1980-11-01,228612,11.6,8023
1980-12-01,228779,11.4,7718
1981-01-01,228937,10.9,8071
1981-02-01,229071,10.8,8051
1981-03-01,229224,10.8,7982
1981-04-01,229403,10.8,7869
1981-05-01,229575,10.9,8174
1981-06-01,229761,10.8,8098
1981-07-01,229966,12.3,7863
1981-08-01,230187,12,8036
1981-09-01,230412,12.3,8230
1981-10-01,230641,12.9,8646
1981-11-01,230822,13,9029
1981-12-01,230989,12.4,9267
1982-01-01,231157,12.6,9397
1982-02-01,231313,12,9705
1982-03-01,231470,12.1,9895
1982-04-01,231645,12.8,10244
1982-05-01,231809,12.2,10335
1982-06-01,231992,12.2,10538
1982-07-01,232188,12.5,10849
1982-08-01,232392,12.5,10881
1982-09-01,232599,11.7,11217
1982-10-01,232816,11.2,11529
1982-11-01,232993,10.9,11938
1982-12-01,233160,10.9,12051
1983-01-01,233322,11.1,11534
1983-02-01,233473,11.2,11545
1983-03-01,233613,10.7,11408
1983-04-01,233781,10.3,11268
1983-05-01,233922,9.9,11154
1983-06-01,234118,9.2,11246
1983-07-01,234307,9.7,10548
1983-08-01,234501,9.2,10623
1983-09-01,234701,9.6,10282
1983-10-01,234907,9.7,9887
1983-11-01,235078,10.3,9499
1983-12-01,235235,10.1,9331
1984-01-01,235385,9.9,9008
1984-02-01,235527,11.6,8791
1984-03-01,235675,11.4,8746
1984-04-01,235839,11.4,8762
1984-05-01,235993,11,8456
1984-06-01,236160,11,8226
1984-07-01,236348,11.4,8537
1984-08-01,236549,11.7,8519
1984-09-01,236760,11.7,8367
1984-10-01,236976,11.6,8381
1984-11-01,237159,10.7,8198
1984-12-01,237316,11.1,8358
1985-01-01,237468,10.2,8423
1985-02-01,237602,8.9,8321
1985-03-01,237732,8.6,8339
1985-04-01,237900,9.8,8395
1985-05-01,238074,11,8302
1985-06-01,238270,9.6,8460
1985-07-01,238466,9.1,8513
1985-08-01,238679,8.1,8196
1985-09-01,238898,7.3,8248
1985-10-01,239113,9.1,8298
1985-11-01,239307,9,8128
1985-12-01,239477,8.6,8138
1986-01-01,239638,8.7,7795
1986-02-01,239788,9.3,8402
1986-03-01,239928,9.9,8383
1986-04-01,240094,9.7,8364
1986-05-01,240271,9.3,8439
1986-06-01,240459,9.4,8508
1986-07-01,240651,9.3,8319
1986-08-01,240854,8.9,8135
1986-09-01,241068,7.1,8310
1986-10-01,241274,8.3,8243
1986-11-01,241467,8.6,8159
1986-12-01,241620,6.8,7883
1987-01-01,241784,9.4,7892
1987-02-01,241930,8.2,7865
1987-03-01,242079,8.1,7862
1987-04-01,242252,4.1,7542
1987-05-01,242423,7.8,7574
1987-06-01,242608,7.3,7398
1987-07-01,242804,7.1,7268
1987-08-01,243012,6.8,7261
1987-09-01,243223,7.2,7102
1987-10-01,243446,7.9,7227
1987-11-01,243639,8.2,7035
1987-12-01,243809,8.4,6936
1988-01-01,243981,7.9,6953
1988-02-01,244131,8.4,6929
1988-03-01,244279,8,6876
1988-04-01,244445,8.7,6601
1988-05-01,244610,8.3,6779
1988-06-01,244806,8.4,6546
1988-07-01,245021,8.6,6605
1988-08-01,245240,8.4,6843
1988-09-01,245464,8.8,6604
1988-10-01,245693,8.6,6568
1988-11-01,245884,8.4,6537
1988-12-01,246056,8.3,6518
1989-01-01,246224,8.5,6682
1989-02-01,246378,8.9,6359
1989-03-01,246530,9.4,6205
1989-04-01,246721,8.3,6468
1989-05-01,246906,8,6375
1989-06-01,247114,8.1,6577
1989-07-01,247342,8.1,6495
1989-08-01,247573,7.5,6511
1989-09-01,247816,7.9,6590
1989-10-01,248067,8.4,6630
1989-11-01,248281,8.5,6725
1989-12-01,248479,7.7,6667
1990-01-01,248659,7.9,6752
1990-02-01,248827,8.5,6651
1990-03-01,249012,8.3,6598
1990-04-01,249306,8.7,6797
1990-05-01,249565,8.7,6742
1990-06-01,249849,8.6,6590
1990-07-01,250132,8.7,6922
1990-08-01,250439,8.1,7188
1990-09-01,250751,8.1,7368
1990-10-01,251057,7.9,7459
1990-11-01,251346,8,7764
1990-12-01,251626,8.8,7901
1991-01-01,251889,9.4,8015
1991-02-01,252135,9,8265
1991-03-01,252372,8.1,8586
1991-04-01,252643,8.7,8439
1991-05-01,252913,8.5,8736
1991-06-01,253207,9,8692
1991-07-01,253493,8.4,8586
1991-08-01,253807,8.7,8666
1991-09-01,254126,8.9,8722
1991-10-01,254435,9.4,8842
1991-11-01,254718,9.1,8931
1991-12-01,254964,9.8,9198
1992-01-01,255214,9.5,9283
1992-02-01,255448,9.8,9454
1992-03-01,255703,9.7,9460
1992-04-01,255992,9.8,9415
1992-05-01,256285,9.8,9744
1992-06-01,256589,10,10040
1992-07-01,256894,9.5,9850
1992-08-01,257232,9.6,9787
1992-09-01,257548,8.6,9781
1992-10-01,257861,7.9,9398
1992-11-01,258147,7.9,9565
1992-12-01,258413,10.5,9557
1993-01-01,258679,8.5,9325
1993-02-01,258919,8.8,9183
1993-03-01,259152,8.8,9056
1993-04-01,259414,8.7,9110
1993-05-01,259680,8.2,9149
1993-06-01,259963,7.7,9121
1993-07-01,260255,7.5,8930
1993-08-01,260566,7.6,8763
1993-09-01,260867,6.8,8714
1993-10-01,261163,6.2,8750
1993-11-01,261425,6.2,8542
1993-12-01,261674,9,8477
1994-01-01,261919,7,8630
1994-02-01,262123,6.4,8583
1994-03-01,262352,6.7,8470
1994-04-01,262631,6.3,8331
1994-05-01,262877,7.5,7915
1994-06-01,263152,6.8,7927
1994-07-01,263436,6.9,7946
1994-08-01,263724,6.4,7933
1994-09-01,264017,6.7,7734
1994-10-01,264301,7,7632
1994-11-01,264559,6.9,7375
1994-12-01,264804,7,7230
1995-01-01,265044,7.3,7375
1995-02-01,265270,7.7,7187
1995-03-01,265495,7.4,7153
1995-04-01,265755,6.8,7645
1995-05-01,265998,7,7430
1995-06-01,266270,6.5,7427
1995-07-01,266557,6.9,7527
1995-08-01,266843,6.6,7484
1995-09-01,267152,6.6,7478
1995-10-01,267456,7,7328
1995-11-01,267715,6.4,7426
1995-12-01,267943,6,7423
1996-01-01,268151,6.5,7491
1996-02-01,268364,6.6,7313
1996-03-01,268595,6.4,7318
1996-04-01,268853,5.5,7415
1996-05-01,269108,6.5,7423
1996-06-01,269386,6.9,7095
1996-07-01,269667,6.5,7337
1996-08-01,269976,6.4,6882
1996-09-01,270284,6.4,6979
1996-10-01,270581,6.1,7031
1996-11-01,270878,6.2,7236
1996-12-01,271125,6.1,7253
1997-01-01,271360,5.9,7158
1997-02-01,271585,6,7102
1997-03-01,271821,6.1,7000
1997-04-01,272083,6.2,6873
1997-05-01,272342,6.5,6655
1997-06-01,272622,6.3,6799
1997-07-01,272912,5.8,6655
1997-08-01,273237,5.7,6608
1997-09-01,273553,5.9,6656
1997-10-01,273852,5.9,6454
1997-11-01,274126,6.1,6308
1997-12-01,274372,6.1,6476
1998-01-01,274626,7,6368
1998-02-01,274838,7,6306
1998-03-01,275047,7.1,6422
1998-04-01,275304,6.9,5941
1998-05-01,275564,6.6,6047
1998-06-01,275836,6.5,6212
1998-07-01,276115,6.6,6259
1998-08-01,276418,6.5,6179
1998-09-01,276714,6.1,6300
1998-10-01,277003,5.9,6280
1998-11-01,277277,6,6100
1998-12-01,277526,5.5,6032
1999-01-01,277790,6.1,5976
1999-02-01,277992,6,6111
1999-03-01,278198,5.6,5783
1999-04-01,278451,4.7,6004
1999-05-01,278717,4.4,5796
1999-06-01,279001,4.3,5951
1999-07-01,279295,4.4,6025
1999-08-01,279602,4.3,5838
1999-09-01,279903,3.7,5915
1999-10-01,280203,4,5778
1999-11-01,280471,4.1,5716
1999-12-01,280716,3.7,5653
2000-01-01,280976,4.5,5708
2000-02-01,281190,4,5858
2000-03-01,281409,3.8,5733
2000-04-01,281653,4.3,5481
2000-05-01,281877,4.3,5758
2000-06-01,282126,4.3,5651
2000-07-01,282385,4.7,5747
2000-08-01,282653,4.8,5853
2000-09-01,282932,4.1,5625
2000-10-01,283201,4.3,5534
2000-11-01,283453,4.3,5639
2000-12-01,283696,4.1,5634
2001-01-01,283920,4.5,6023
2001-02-01,284137,4.6,6089
2001-03-01,284350,4.9,6141
2001-04-01,284581,4.8,6271
2001-05-01,284810,4.3,6226
2001-06-01,285062,4.2,6484
2001-07-01,285309,5.4,6583
2001-08-01,285570,6.5,7042
2001-09-01,285843,6.9,7142
2001-10-01,286098,2.9,7694
2001-11-01,286341,3.4,8003
2001-12-01,286570,3.7,8258
2002-01-01,286788,5.6,8182
2002-02-01,286994,5.4,8215
2002-03-01,287190,5.5,8304
2002-04-01,287397,5.4,8599
2002-05-01,287623,6.1,8399
2002-06-01,287864,6.1,8393
2002-07-01,288105,5.3,8390
2002-08-01,288360,5.2,8304
2002-09-01,288618,5.8,8251
2002-10-01,288870,5.6,8307
2002-11-01,289106,5.6,8520
2002-12-01,289313,5.3,8640
2003-01-01,289518,5.3,8520
2003-02-01,289714,5.2,8618
2003-03-01,289911,4.9,8588
2003-04-01,290125,5,8842
2003-05-01,290346,5.3,8957
2003-06-01,290584,5.1,9266
2003-07-01,290820,5.9,9011
2003-08-01,291072,5.7,8896
2003-09-01,291321,4.9,8921
2003-10-01,291574,5,8732
2003-11-01,291807,5,8576
2003-12-01,292008,5,8317
2004-01-01,292192,4.6,8370
2004-02-01,292368,4.6,8167
2004-03-01,292561,4.5,8491
2004-04-01,292779,4.9,8170
2004-05-01,292997,4.8,8212
2004-06-01,293223,5.4,8286
2004-07-01,293463,4.7,8136
2004-08-01,293719,4.7,7990
2004-09-01,293971,4.1,7927
2004-10-01,294230,3.9,8061
2004-11-01,294466,3.4,7932
2004-12-01,294694,6.2,7934
2005-01-01,294914,2.7,7784
2005-02-01,295105,2.3,7980
2005-03-01,295287,2.5,7737
2005-04-01,295490,2.1,7672
2005-05-01,295704,2.6,7651
2005-06-01,295936,2,7524
2005-07-01,296186,1.4,7406
2005-08-01,296440,2,7345
2005-09-01,296707,2,7553
2005-10-01,296972,2.3,7453
2005-11-01,297207,2.6,7566
2005-12-01,297431,2.5,7279
2006-01-01,297647,3,7064
2006-02-01,297854,3.2,7184
2006-03-01,298060,3.3,7072
2006-04-01,298281,3.1,7120
2006-05-01,298496,2.9,6980
2006-06-01,298739,2.9,7001
2006-07-01,298996,2.3,7175
2006-08-01,299263,2.5,7091
2006-09-01,299554,2.4,6847
2006-10-01,299835,2.4,6727
2006-11-01,300094,2.7,6872
2006-12-01,300340,2.6,6762
2007-01-01,300574,2.4,7116
2007-02-01,300802,2.8,6927
2007-03-01,301021,3,6731
2007-04-01,301254,3,6850
2007-05-01,301483,2.8,6766
2007-06-01,301739,2.7,6979
2007-07-01,302004,2.6,7149
2007-08-01,302267,2.2,7067
2007-09-01,302546,2.3,7170
2007-10-01,302807,2.2,7237
2007-11-01,303054,1.9,7240
2007-12-01,303287,2.4,7645
2008-01-01,303506,2.6,7685
2008-02-01,303711,3,7497
2008-03-01,303907,2.9,7822
2008-04-01,304117,2.4,7637
2008-05-01,304323,6.8,8395
2008-06-01,304556,4.6,8575
2008-07-01,304798,3.6,8937
2008-08-01,305045,3.1,9438
2008-09-01,305309,3.9,9494
2008-10-01,305554,4.9,10074
2008-11-01,305786,6,10538
2008-12-01,306004,5.8,11286
2009-01-01,306208,5.9,12058
2009-02-01,306402,5.4,12898
2009-03-01,306588,5.8,13426
2009-04-01,306787,6.5,13853
2009-05-01,306984,7.8,14499
2009-06-01,307206,6.1,14707
2009-07-01,307439,5.4,14601
2009-08-01,307685,4.4,14814
2009-09-01,307946,5.5,15009
2009-10-01,308189,5.1,15352
2009-11-01,308418,5.5,15219
2009-12-01,308633,5.4,15098
2010-01-01,308833,5.6,15046
2010-02-01,309027,5.3,15113
2010-03-01,309212,5.3,15202
2010-04-01,309191.211,6,15325
2010-05-01,309367.58,6.4,14849
2010-06-01,309545.555,6.2,14474
2010-07-01,309741.279,6.1,14512
2010-08-01,309951.795,6.2,14648
2010-09-01,310168.926,6.1,14579
2010-10-01,310390.859,5.9,14516
2010-11-01,310585.106,5.8,15081
2010-12-01,310769.486,6.2,14348
2011-01-01,310946.962,6.6,14013
2011-02-01,311098.039,6.9,13820
2011-03-01,311248.506,6.3,13737
2011-04-01,311417.782,6.3,13957
2011-05-01,311587.063,6.3,13855
2011-06-01,311769.648,6.5,13962
2011-07-01,311973.914,6.7,13763
2011-08-01,312180.558,6.7,13818
2011-09-01,312402.633,6.4,13948
2011-10-01,312616.001,6.3,13594
2011-11-01,312799.689,6.4,13302
2011-12-01,312978.205,7.2,13093
2012-01-01,313149.997,7.4,12797
2012-02-01,313304.12,7.3,12813
2012-03-01,313462.838,7.6,12713
2012-04-01,313628.923,7.9,12646
2012-05-01,313790.652,7.9,12660
2012-06-01,313976.041,7.9,12692
2012-07-01,314167.558,7,12656
2012-08-01,314377.381,6.7,12471
2012-09-01,314600.057,7.2,12115
2012-10-01,314805.556,7.8,12124
2012-11-01,315003.708,8.7,12005
2012-12-01,315180.866,10.9,12298
2013-01-01,315335.976,4.9,12471
2013-02-01,315464.793,4.7,11950
2013-03-01,315605.141,4.8,11689
2013-04-01,315759.039,5.1,11760
2013-05-01,315923.105,5.3,11654
2013-06-01,316108.76,5.4,11751
2013-07-01,316294.766,5.2,11335
2013-08-01,316514.531,5.2,11279
2013-09-01,316738.543,5.3,11270
2013-10-01,316952.905,4.7,11136
2013-11-01,317156.876,4.5,10787
2013-12-01,317338.617,4.5,10404
2014-01-01,317519.206,5.2,10202
2014-02-01,317677.384,5.3,10349
2014-03-01,317838.92,5.2,10380
2014-04-01,318009.154,5.4,9702
2014-05-01,318187.658,5.6,9859
2014-06-01,318380.521,5.6,9460
2014-07-01,318576.955,5.5,9608
2014-08-01,318806.531,5.3,9599
2014-09-01,319036.2,5.5,9262
2014-10-01,319262.799,5.4,8990
2014-11-01,319471.435,5.6,9090
2014-12-01,319651.541,6,8717
2015-01-01,319832.19,6.3,8885
2015-02-01,319976.213,6.4,8599
2015-03-01,320130.646,5.9,8515
2015-04-01,320300.314,5.9,8550
2015-05-01,320480.147,5.8,8834
2015-06-01,320667.889,5.7,8247
2015-07-01,320870.703,5.6,8167
2015-08-01,321093.062,5.6,7992
2015-09-01,321316.348,5.8,7907
2015-10-01,321539.88,5.8,7922
2015-11-01,321741.248,5.6,8000
2015-12-01,321926.178,5.8,7907
2016-01-01,322114.094,6.1,7627
2016-02-01,322277.451,5.6,7702
2016-03-01,322428.943,5.9,7961
2016-04-01,322596.809,5.5,8067
2016-05-01,322773.714,5.3,7652
2016-06-01,322960.309,4.9,7744
2016-07-01,323161.011,5.1,7641
2016-08-01,323369.427,5.1,7784
2016-09-01,323576.012,5.1,7953
2016-10-01,323783.987,5.3,7811
2016-11-01,323968.882,5.4,7553
2016-12-01,324135.365,5,7521
2017-01-01,324296.746,5.3,7468
2017-02-01,324427.384,5.6,7379
2017-03-01,324559.999,5.6,7073
2017-04-01,324704.641,5.7,7089
2017-05-01,324861.316,6.3,7000
2017-06-01,325027.016,6,6873
2017-07-01,325206.03,6,6892
2017-08-01,325386.457,6.1,7082
2017-09-01,325565.293,5.9,6854
2017-10-01,325741.643,6,6700
2017-11-01,325898.856,5.6,6774
2017-12-01,326036.736,5,6632
2018-01-01,326163.263,5.7,6489
2018-02-01,326268.894,5.8,6581
2018-03-01,326377.173,5.9,6472
2018-04-01,326496.848,6,6459
2018-05-01,326628.822,6,6196
2018-06-01,326769.726,6.3,6447
2018-07-01,326923.976,6.5,6195
2018-08-01,327086.833,6.6,6156
2018-09-01,327248.127,6.8,6073
2018-10-01,327407.004,6.7,6211
2018-11-01,327546.8,6.5,6115
2018-12-01,327667.595,8.4,6389
2019-01-01,327776.541,8.2,6475
2019-02-01,327871.957,8.5,6136
2019-03-01,327970.02,7.9,6202
2019-04-01,328079.473,7.7,5961
2019-05-01,328201.245,7.3,5930
2019-06-01,328331.949,7.1,5935
2019-07-01,328475.998,6.8,6061
2019-08-01,328646.02,7,5945
2019-09-01,328814.479,7.2,5753
2019-10-01,328980.52,7.3,5871
2019-11-01,329127.484,7.1,5868
2019-12-01,329255.444,6.4,5853
2020-01-01,329371.559,7.2,5842
2020-02-01,329474.136,7.7,5729
2020-03-01,329579.358,12.5,7209
2020-04-01,331711.753,32,23090
2020-05-01,331686.795,22.7,20933
2020-06-01,331714.569,18.4,17658
2020-07-01,331773.226,17.9,16391
2020-08-01,331848.069,14,13498
2020-09-01,331922.575,13.2,12573
2020-10-01,332009.201,12.8,11012
2020-11-01,332072.46,12.1,10713
2020-12-01,332084.586,12,10772
2021-01-01,332039.558,19.3,10196
2021-02-01,331975.432,12.8,9992
2021-03-01,331991.389,26.1,9734
2021-04-01,332055.217,12.3,9801
2021-05-01,332123.519,9.9,9250
2021-06-01,332198.249,8.7,9547
2021-07-01,332298.819,9.4,8770
2021-08-01,332450.856,8.7,8288
2021-09-01,332561.116,7.2,7659
2021-10-01,332658.307,6.6,7244
2021-11-01,332757.379,6.2,6733
2021-12-01,332853.874,6.1,6305
2022-01-01,332928.956,4.1,6549
2022-02-01,332937.514,4.1,6279
2022-03-01,333006.084,3.4,5993
2022-04-01,333128.441,3.1,6034
2022-05-01,333254.05,3.1,5966
2022-06-01,333380.336,2.7,5984
2022-07-01,333521.104,3.5,5783
2022-08-01,333676.165,3.2,5983
2022-09-01,333847.542,3,5755
2022-10-01,334003.265,3,5950
2022-11-01,334139.362,3.3,5956
2022-12-01,334272.537,3.4,5698
2023-01-01,334380.31,4.4,5719
2023-02-01,334485.366,4.7,5962
2023-03-01,334601.838,5.2,5866
2023-04-01,334726.454,5.2,5715
2023-05-01,334858.431,5.3,6117
2023-06-01,334999.421,4.8,5997
2023-07-01,335160.938,4.4,5904
2023-08-01,335335.663,4.5,6340
2023-09-01,335526.109,3.9,6347
2023-10-01,335697.18,4,6443
2023-11-01,335848.798,4,6262
2023-12-01,336000.763,3.9,6268
2024-01-01,336139.132,4.1,6124
2024-02-01,336249.709,3.6,6458
